Geneid	GeneSymbol	Entrez	logFC_10vsC	logCPM_10vsC	PValue_10vsC	PAdj_10vsC	logFC_20vsC	logCPM_20vsC	PValue_20vsC	PAdj_20vsC	sig_10vsC	sig_20vsC	up_10vsC	up_20vsC	down_10vsC	down_20vsC	sig_col10	sig_col20
ENSMUSG00000000001	Gnai3	14679	0.0151416001016273	7.48001371469909	0.886122956212218	0.936006176518266	0.0420462590839571	7.48001371469909	0.690776196443657	0.803343783429567	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000028	Cdc45	12544	0.311833263333566	2.83806676975495	0.197260363683392	0.357978380184849	-0.0491234090697977	2.83806676975495	0.84006304435261	0.904722442311872	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000031	H19	14955	-0.00561314092379842	5.00023006656767	0.992099192700772	0.995551165625785	-0.458225034486273	5.00023006656767	0.363232243049981	0.524394187793087	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000037	Scml2	107815	-0.51408200673515	0.575298802519039	0.13162544902297	0.27110799526377	-0.534575020562649	0.575298802519039	0.115038350622647	0.231903742548433	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000049	Apoh	11818	0.977461294156015	-0.882250990857985	0.120472207639724	0.254712986734177	1.12234429694965	-0.882250990857985	0.0722848719876033	0.16363085034646	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000056	Narf	67608	-0.71542168529934	5.54322652553353	3.7132786895715e-07	7.58447842686042e-06	-0.811995069196686	5.54322652553353	8.13570398695291e-09	2.31314335757045e-07	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000058	Cav2	12390	-0.42031254998695	5.07264048031291	0.0487775763658899	0.132155903491041	-0.415511314295249	5.07264048031291	0.0515083690121502	0.127768796698085	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000078	Klf6	23849	-0.0635414879705256	8.01387480676652	0.579602407213709	0.728783638859905	-0.0406812057349175	8.01387480676652	0.723033020070593	0.826207076572954	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000085	Scmh1	29871	0.108161937943868	5.08134835973361	0.172651016576993	0.326470717166604	0.0995765349579642	5.08134835973361	0.209517087567728	0.358336732057607	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000088	Cox5a	12858	0.068907246708632	4.39638679356624	0.610580162077118	0.753202322375917	0.137864454075605	4.39638679356624	0.307884159636652	0.468215790906573	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000093	Tbx2	21385	-0.81878628192206	1.9268641363698	0.107175429077438	0.234779595101385	-0.5297912330495	1.9268641363698	0.297898724388848	0.457483878784905	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000094	Tbx4	21387	0.109587901591462	2.71294979782894	0.785357464930373	0.874012973340393	-0.194142656099711	2.71294979782894	0.631382935940476	0.758242811265609	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000120	Ngfr	18053	-1.30983881208142	2.46354641347473	0.269872658486619	0.444349051777366	-1.58972653615307	2.46354641347473	0.189343803323057	0.332967776848166	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000125	Wnt3	22415	2.65320186216068	-1.89494947555562	1.64331176590389e-05	0.000200182691208994	2.82360169043712	-1.89494947555562	2.94831958886581e-06	3.93922098452221e-05	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Up	Up
ENSMUSG00000000126	Wnt9a	216795	-0.400193960087858	3.70875755429454	0.0944963956939497	0.214594370796356	-0.336118342493307	3.70875755429454	0.159956136467601	0.295086482743761	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000127	Fer	14158	0.037431621789016	6.30655160115475	0.738724528119507	0.843781768580018	-0.042106409857232	6.30655160115475	0.707802462711088	0.815276258571577	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000131	Xpo6	74204	0.0717219304431566	6.37084753526218	0.423975752075565	0.599029386134948	0.0417898251689523	6.37084753526218	0.641565570158545	0.765784730929796	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000134	Tfe3	209446	0.0736862097253283	6.34001698710743	0.401758263399528	0.578894016271858	0.00608484754540408	6.34001698710743	0.944849241392141	0.969257960429403	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000142	Axin2	12006	0.25588575563938	0.273812597932007	0.637356721347319	0.772112061157138	0.38038944370285	0.273812597932007	0.483965933646923	0.637160558689077	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000148	Brat1	231841	-0.20590042005285	4.73621910999572	0.0539450849759856	0.142105311092474	-0.31833304147036	4.73621910999572	0.00296658497426961	0.0133543293205246	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000149	Gna12	14673	-0.182788196037308	6.43775063789546	0.0570454058685652	0.14817421703408	-0.169304081808917	6.43775063789546	0.0779206230870871	0.172892083316065	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000154	Slc22a18	18400	1.15181097704205	2.03353444487289	2.01665313918156e-08	5.98512338760023e-07	1.3241937694769	2.03353444487289	9.32859695724797e-11	4.45017900484017e-09	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Up	Up
ENSMUSG00000000167	Pih1d2	72614	0.281277140956819	0.260024948526724	0.210760067929544	0.375177200812221	0.0113008138831272	0.260024948526724	0.96109547929908	0.978516543721195	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000168	Dlat	235339	-0.0618312694147936	6.38693948177997	0.423392030551487	0.598661339399238	0.0202118894381834	6.38693948177997	0.793391046756382	0.874058208360874	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000171	Sdhd	66925	-0.17197934231254	6.42457211687204	0.121163664651682	0.255710014353965	-0.143307747376404	6.42457211687204	0.196393578924142	0.341938899936999	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000182	Fgf23	64654	-2.08848075275201	-0.0553671077214124	0.0030702660054748	0.0153740406952553	-2.07360732559734	-0.0553671077214124	0.00539053078481758	0.0215136961361501	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	Down	Down
ENSMUSG00000000184	Ccnd2	12444	0.868487807574931	9.32927543714499	3.216670016763e-12	2.33307045705626e-10	0.996748403680362	9.32927543714499	1.48584306054652e-15	1.70344717328462e-13	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000194	Gpr107	277463	-0.0280387576454988	6.87770828848801	0.790078379396054	0.877275188744381	-0.0470810683183275	6.87770828848801	0.654847402751794	0.775775889793292	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000197	Nalcn	338370	-0.392042250042859	-2.23458150147286	0.529893131408679	0.689957936994484	-0.29680130444769	-2.23458150147286	0.629180131224978	0.756540754756382	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000223	Drp2	13497	0.266151114655551	2.6064624961748	0.0715196978478281	0.175569681333919	0.252737926851821	2.6064624961748	0.0868472684150347	0.187860737642747	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000244	Tspan32	27027	-0.604539611675265	-1.01224878701004	0.0881361349271228	0.204395317149099	-0.200711508526099	-1.01224878701004	0.561029883013909	0.703626009433235	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000247	Lhx2	16870	0.522562172188394	-1.74237766069129	0.307635826490074	0.486252046851556	0.77048163479851	-1.74237766069129	0.119950744593817	0.239127721938816	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000253	Gmpr	66355	0.247569184119364	2.91295532901867	0.0991730120524681	0.222372798002821	0.475976443303698	2.91295532901867	0.00144535975080371	0.00735932457644179	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000266	Mid2	23947	-0.385947159869612	5.12471719486874	0.0453213277969573	0.12486201472123	-0.213219182950831	5.12471719486874	0.268874620229918	0.425837968046848	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000275	Trim25	217069	0.295601102412164	5.70996352046072	0.000831496029596417	0.00535777236451383	0.052187374344504	5.70996352046072	0.55636725064301	0.699815681750224	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000276	Dgke	56077	0.403999901837934	3.07625637762859	0.00324352277573072	0.0160942128376223	0.364825623835435	3.07625637762859	0.00794977751727899	0.0295420595671457	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000278	Scpep1	74617	-0.805627324484567	7.90044718891934	1.70032560141721e-11	1.0555383733514e-09	-0.863155195259045	7.90044718891934	6.15166147133262e-13	4.50783605548786e-11	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000282	Mnt	17428	-0.0436705407784153	5.36875556091766	0.746644102629568	0.849619191785955	-0.00135997306632019	5.36875556091766	0.991958472061995	0.99555122210709	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000290	Itgb2	16414	1.94881259750075	0.00313161046301585	8.76067722371851e-05	0.000824234198625959	2.02962495827916	0.00313161046301585	5.00990658091498e-05	0.000453058727444576	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Up	Up
ENSMUSG00000000295	Hddc2	69692	-0.277038454001956	3.91017278553527	0.0398623024490671	0.113291181850447	-0.273221695520272	3.91017278553527	0.0427883974559262	0.110717120173543	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000296	Tpd52l1	21987	2.23875526171341	-0.360207775659655	1.44503720753076e-06	2.46610431479679e-05	2.52841549906044	-0.360207775659655	3.78595438699394e-08	8.97018792758431e-07	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Up	Up
ENSMUSG00000000301	Pemt	18618	0.00703467054748196	1.41763717116258	0.976311816491729	0.985322219455233	-0.122007100926789	1.41763717116258	0.610236295035989	0.741772462820746	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000308	Ckmt1	12716	4.29046611596034	-1.43391529691854	2.67028843811629e-08	7.69996357733493e-07	4.6782523283611	-1.43391529691854	5.23153272170871e-10	2.07137766638471e-08	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Up	Up
ENSMUSG00000000317	Bcl6b	12029	1.106215534838	2.43613130890779	0.000153021662901633	0.00130966644178785	1.2202373159891	2.43613130890779	3.46027190061393e-05	0.000330364172861838	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Up	Up
ENSMUSG00000000320	Alox12	11684	0.0831870230301668	-0.525351981418357	0.860798112906674	0.919944818304111	-0.374751533992962	-0.525351981418357	0.463438153318634	0.619369821150484	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000326	Comt	12846	-0.258920439886204	7.20309064228871	0.0511217590428607	0.136838058097026	-0.318996081403161	7.20309064228871	0.0161787322841578	0.0518828915297963	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000339	Rtca	66368	0.195120207041623	5.01435527509735	0.0933747739375417	0.212795092384753	0.320861501133609	5.01435527509735	0.00575289491698112	0.0227049289671859	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000340	Dbt	13171	-0.119676188706675	4.40320924390713	0.197307777545002	0.357999663762572	-0.0767225444828152	4.40320924390713	0.40818178743706	0.567557931358103	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000346	Dazap2	23994	-0.383287695472238	7.37286375610274	2.03851434201936e-05	0.000241899164325102	-0.504475968301803	7.37286375610274	2.14254447509515e-08	5.37185401374827e-07	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000355	Mcts1	68995	0.0288445755138768	5.27000452973232	0.771087240157618	0.865380611516594	0.0179390776213476	5.27000452973232	0.856454506727339	0.914821344025536	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000359	Rem1	19700	0.313933107364332	4.25558043736849	0.259906763156378	0.433550376816395	0.168840732708207	4.25558043736849	0.545550048082537	0.690909688475212	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000374	Trappc10	216131	0.0734564642200563	5.91953834591714	0.403701532339075	0.580637493295457	0.0506874502936909	5.91953834591714	0.564714103062978	0.706377095393163	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000378	Ccm2	216527	0.137268227586399	5.94719916812469	0.240702663006198	0.411542338411522	0.166362085805572	5.94719916812469	0.155255391430705	0.289571063313947	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000384	Tbrg4	21379	0.301358082767424	4.89057370341906	0.00736218535155833	0.0310106153948898	0.260166377663896	4.89057370341906	0.0207406147773738	0.0627871762510959	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000386	Mx1	17857	4.92974801273322	-1.3362911780738	2.70533925080057e-14	3.12675632433991e-12	4.16562163154873	-1.3362911780738	2.34340316369992e-09	7.64078426035735e-08	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Up	Up
ENSMUSG00000000392	Fap	14089	-1.09551197547934	1.65960798331857	0.00680902991241083	0.0291821432724849	-1.61173756245016	1.65960798331857	0.000103714423054077	0.000834411000643326	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	Down	Down
ENSMUSG00000000399	Ndufa9	66108	-0.151000934326465	5.57094156775111	0.136446064420114	0.278055798709338	-0.0314583445116292	5.57094156775111	0.755904353119711	0.848676060965867	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000402	Egfl6	54156	-2.52637742837212	5.99616470725715	3.5257581476522e-29	3.13263611418898e-26	-3.10901258018788	5.99616470725715	9.90810027381536e-41	2.81707106985118e-37	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	Down	Down
ENSMUSG00000000409	Lck	16818	-0.979972459227609	-0.135992912695843	0.0101107366525223	0.0396398875488851	-1.19175409993474	-0.135992912695843	0.00196695546872057	0.0094530895684015	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	NotSig	Down
ENSMUSG00000000420	Galnt1	14423	-0.0205922026798677	7.18955071566842	0.869315224077122	0.924979559776252	0.0907504241361885	7.18955071566842	0.468174877681671	0.623589811779502	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000439	Mkrn2	67027	-0.423726875461066	4.40102302663343	2.85753033422998e-05	0.000322658071734817	-0.457248639085182	4.40102302663343	6.57062903610833e-06	7.82312080212027e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000440	Pparg	19016	0.0280986907035884	3.99479777057799	0.893637201280277	0.940469957864355	0.151674628528288	3.99479777057799	0.469772683986187	0.624547692466814	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000441	Raf1	110157	-0.275222981143177	5.4584354269366	0.0182255904851434	0.0625984523645321	-0.290507263992496	5.4584354269366	0.0127914426358443	0.0429990892672409	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000486	Septin1	54204	-0.357158420604061	1.3295777472598	0.14284005874796	0.287497876222444	-0.0777166749331458	1.3295777472598	0.746617455281947	0.842437380552215	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000489	Pdgfb	18591	1.11589531605236	0.301486940577538	0.0377628629799321	0.108913950116193	1.5407336416028	0.301486940577538	0.00410803213669008	0.0173185259679592	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	NotSig	Up
ENSMUSG00000000530	Acvrl1	11482	-0.119657499263311	7.22553094680879	0.466834642673457	0.636047659598032	-0.0333698656903217	7.22553094680879	0.839058499957077	0.903914491921022	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000531	Tamalin	56149	-0.232729467720115	3.93870999071236	0.0605604663574148	0.154913337568445	-0.281876506402238	3.93870999071236	0.0234563279238724	0.0692965830768434	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000532	Acvr1b	11479	-0.506052598332832	5.53667918303969	7.40723796182508e-05	0.000721802311222652	-0.652284972966903	5.53667918303969	3.49437198753184e-07	6.25642218825599e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000538	Tom1l2	216810	0.0747076002808895	6.27811569408602	0.398399373366638	0.575620700409818	0.121664800167583	6.27811569408602	0.168979114881407	0.30706980661563	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000552	Zfp385a	29813	0.233983984251806	5.32222989849266	0.0233035016987564	0.0751889650815979	0.332880199109173	5.32222989849266	0.00123386786212591	0.00647198947526246	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000555	Itga5	16402	0.0354640495490763	9.49981175964957	0.888434576174115	0.937290236355563	-0.0451964511967529	9.49981175964957	0.858692876739181	0.916429134557554	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000561	Wdr77	70465	0.35539972501729	4.49340916438667	0.00369642651122402	0.0178796867245868	0.312585484781692	4.49340916438667	0.0107207551573843	0.037251193777811	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000563	Atp5pb	11950	-0.0336871967891575	7.23063234261033	0.746581949980487	0.849616474617563	-0.0436564749506304	7.23063234261033	0.675359539099652	0.792216395248462	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000567	Sox9	20682	-0.0452484401753741	3.77432041447138	0.923832771077935	0.957255797956157	-0.363383235920077	3.77432041447138	0.43876983465118	0.59658045769561	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000568	Hnrnpd	11991	-0.0944580467659875	5.78524912025145	0.348678837046288	0.527150779446261	-0.253791998796242	5.78524912025145	0.0119980359802668	0.0408732517362743	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000579	Dynlt1c	100040563	-0.202484413888166	1.69762149672992	0.338304521623939	0.516815330012855	-0.46161109234706	1.69762149672992	0.0315071191842287	0.0875498839568012	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000581	C1d	57316	-0.195742533652227	4.88089631321504	0.117346294100537	0.250127906199665	-0.133865182052275	4.88089631321504	0.283966678999009	0.442639288229157	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000594	Gm2a	14667	-0.437356039955793	7.00477066634766	0.000155581590232408	0.00132917541270668	-0.365780119501367	7.00477066634766	0.0015508187336482	0.00777652173458298	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000600	Krit1	79264	0.228444589794199	5.91771847579109	0.0198164744001653	0.0666771597805325	0.141567892613076	5.91771847579109	0.149206300893314	0.281166062234802	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000605	Clcn4	12727	-0.207457421625988	6.0630287957873	0.0167900056107504	0.0588043162755425	-0.141840226129775	6.0630287957873	0.101763201065861	0.211717498368548	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000627	Sema4f	20355	0.202884453066108	1.70432726840284	0.362061132728004	0.540203574055517	0.455443349158807	1.70432726840284	0.0393499704372813	0.103958219612784	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000628	Hk2	15277	0.509245892945651	6.30884868642772	0.0497180351750546	0.133963473423942	0.569713016011748	6.30884868642772	0.0281733609917777	0.0800544672914476	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000631	Myo18a	360013	-0.119941768376548	5.81674445738795	0.449471041549244	0.620417547981751	-0.17456525735592	5.81674445738795	0.271866387284356	0.429218632521303	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000686	Abhd15	67477	-0.114640786773815	-0.347220491774472	0.735888778258861	0.841808908791762	0.404878407317924	-0.347220491774472	0.214893021731875	0.36398417692605	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000690	Hoxb6	15414	0.346758290069625	3.35556571442751	0.0580503652964644	0.150208225892708	0.372818983525954	3.35556571442751	0.040245763517837	0.1057157749759	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000693	Loxl3	16950	0.166302390440597	8.45726735938323	0.374673422460296	0.552985607734174	0.247181203619067	8.45726735938323	0.186357736424519	0.329292488420995	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000708	Kat2b	18519	-0.49144793435227	5.87144310826976	7.76635993243592e-07	1.42613736980863e-05	-0.627719989076612	5.87144310826976	3.10365405969572e-10	1.30537118676433e-08	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000711	Rab5b	19344	-0.0885629638384703	7.08508476902483	0.2901404413005	0.46648892056241	-0.0854208453335664	7.08508476902483	0.307660001072597	0.468025101685183	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000730	Dnmt3l	54427	-0.149155580617349	2.74596139830079	0.448420319357651	0.619870017501785	-0.133566160027772	2.74596139830079	0.497358902241156	0.648487036068998	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000732	Icosl	50723	-0.706616556825146	3.21864438787205	0.0047611307464179	0.0218547738750652	-0.985578718772597	3.21864438787205	9.69546634498416e-05	0.000788054600116037	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000738	Spg7	234847	0.322292561887285	6.0409689308273	0.000383846792940852	0.00283027282595806	0.460413324659902	6.0409689308273	3.85443496114755e-07	6.79834335082798e-06	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000739	Sult5a1	57429	-0.344760049109505	-0.979341521109651	0.335693893185566	0.514137511907563	-0.618902901662189	-0.979341521109651	0.0913208022851306	0.19472274265568	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000740	Rpl13	270106	-0.609680862836768	8.82609057546304	3.9621046237842e-07	8.0121307726481e-06	-0.59396754704696	8.82609057546304	7.70981575365965e-07	1.23565660376579e-05	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000743	Chmp1a	234852	-0.0904181290085089	6.87217932955743	0.282161494944111	0.457848169401379	0.00801991529205465	6.87217932955743	0.92393680236489	0.957547975681218	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000751	Rpa1	68275	0.215581551808249	6.13614467765304	0.151775283298034	0.299463903867432	0.18840513531253	6.13614467765304	0.210793140235403	0.359481199806441	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000753	Serpinf1	20317	-0.588246014899243	11.3110728759674	4.25873710401503e-05	0.000453160229570941	-0.476861727852597	11.3110728759674	0.000887190472043486	0.00490750963057206	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000759	Tubgcp3	259279	0.0962427300252508	5.34925094811601	0.410243933080945	0.586605084759477	-0.0285988183418977	5.34925094811601	0.807017984589975	0.882844760979692	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000776	Polr3d	67065	0.210374400418638	5.04345199324164	0.0345354580057331	0.101752553577099	0.230269864680284	5.04345199324164	0.0206908699120647	0.0626632736834068	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000782	Tcf7	21414	-0.227559714589786	1.28039414109432	0.288402798749253	0.464774301010182	-0.184881734979752	1.28039414109432	0.388447526633072	0.549579024543765	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000787	Ddx3x	13205	-0.21713964642187	8.47588000465914	0.0397447306585223	0.113059800601854	-0.168858737599802	8.47588000465914	0.109900906992074	0.223960907941417	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000792	Slc5a5	114479	1.80646632570425	-0.975914192380244	0.000449517628781537	0.00322744576300926	2.17818604220835	-0.975914192380244	2.29182193787721e-05	0.000232884493701662	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Up	Up
ENSMUSG00000000794	Kcnn3	140493	3.034618917452	-0.707616927280601	3.32933216376744e-10	1.49305318738543e-08	3.62416502801925	-0.707616927280601	2.14387197627107e-15	2.43239417126448e-13	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Up	Up
ENSMUSG00000000804	Usp32	237898	0.184556226409212	5.91335561296445	0.0808515503919563	0.191692068107413	0.182074273671082	5.91335561296445	0.0850649163067888	0.185132095869153	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000811	Txnrd3	232223	0.0538405541602014	4.03585041797724	0.665706110604495	0.791939587309916	0.196254533723658	4.03585041797724	0.11451155135192	0.231105553221414	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000823	Zfp512b	269401	-0.101931042201207	5.35960072449449	0.469499254605961	0.638943270484237	-0.297541635878631	5.35960072449449	0.0350289410060639	0.0952144216715495	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000826	Dnajc5	13002	0.00844288635430273	7.13024726784484	0.929656316713405	0.960348007918642	0.0319067630137472	7.13024726784484	0.738620861320731	0.83684409712216	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
ENSMUSG00000000827	Tpd52l2	66314	-0.139633449697545	6.78618263862551	0.108647736105345	0.236878142271807	-0.0791531963280618	6.78618263862551	0.362864130640168	0.524022397519366	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NotSig	NotSig
