Geneid	GeneSymbol	Entrez	logFC_DTvsC	logCPM_DTvsC	PValue_DTvsC	PAdj_DTvsC	sig	up	down	sig_col
Map3k9	Map3k9	338372	0.898653102050691	5.69648915759909	3.78471409888376e-09	3.43986913166316e-08	FALSE	FALSE	FALSE	NotSig
Map4	Map4	17758	-0.537390432013468	8.41230766620838	1.16699409093573e-05	5.36744910103867e-05	FALSE	FALSE	FALSE	NotSig
Map4k1	Map4k1	26411	0.752418551614652	2.47850147368255	0.000158738783415272	0.000568188314285409	FALSE	FALSE	FALSE	NotSig
Map4k2	Map4k2	26412	-0.0402083731527699	3.89029339817918	0.817743769003216	0.866956852664192	FALSE	FALSE	FALSE	NotSig
Map4k3	Map4k3	225028	-0.290531515452094	6.17195409295558	0.0113219282553599	0.024642430199817	FALSE	FALSE	FALSE	NotSig
Map4k4	Map4k4	26921	0.27779864218607	7.45396073039877	0.0120774986957058	0.0260802938059986	FALSE	FALSE	FALSE	NotSig
Map4k5	Map4k5	399510	0.0982330062920954	6.48468215632518	0.436546830022848	0.53687912525735	FALSE	FALSE	FALSE	NotSig
Map6	Map6	17760	-0.290730064718401	1.40730649853697	0.189733645104942	0.273022813139465	FALSE	FALSE	FALSE	NotSig
Map6d1	Map6d1	208158	-1.41109652979657	-0.788137876236288	0.000262131409534445	0.000893016811581172	TRUE	FALSE	TRUE	Down
Map7	Map7	17761	-0.208599619822484	6.03764653135097	0.113542957340113	0.17763043407651	FALSE	FALSE	FALSE	NotSig
Map7d1	Map7d1	245877	0.400587830844588	7.86947014573981	0.0010197662577457	0.00300420911641349	FALSE	FALSE	FALSE	NotSig
Map7d2	Map7d2	78283	-0.0524901466616441	0.831750576246706	0.857412186829605	0.898100061241688	FALSE	FALSE	FALSE	NotSig
Map9	Map9	213582	-0.649975098424953	4.37435288919303	2.9277471496367e-06	1.5329076410364e-05	FALSE	FALSE	FALSE	NotSig
Mapk1	Mapk1	26413	0.26332644726293	7.79110072927481	0.0137843103496317	0.029275869904938	FALSE	FALSE	FALSE	NotSig
Mapk10	Mapk10	26414	-0.582639116636412	1.25475243876432	0.00831585231364056	0.01885206134315	FALSE	FALSE	FALSE	NotSig
Mapk11	Mapk11	19094	-0.934221818537344	0.226726311486926	0.000371093599988393	0.00122402298613027	FALSE	FALSE	FALSE	NotSig
Mapk12	Mapk12	29857	-1.23523504469989	3.72127919619182	9.82609717057639e-09	8.29069962065754e-08	TRUE	FALSE	TRUE	Down
Mapk13	Mapk13	26415	0.221834626264501	6.91923837237898	0.0481144883951938	0.0859754495080002	FALSE	FALSE	FALSE	NotSig
Mapk14	Mapk14	26416	0.487069430055588	7.14389833592854	3.96595298675533e-06	2.02154572689147e-05	FALSE	FALSE	FALSE	NotSig
Mapk15	Mapk15	332110	-2.08064310628024	-0.362686225878966	0.00246673569747076	0.00650485422276152	TRUE	FALSE	TRUE	Down
Mapk1ip1	Mapk1ip1	69546	-0.905845385105943	0.0723992058524377	0.00579220429863695	0.0137201798725139	FALSE	FALSE	FALSE	NotSig
Mapk1ip1l	Mapk1ip1l	218975	0.577500841093028	4.68550187739238	3.97434185977218e-07	2.46452394673916e-06	FALSE	FALSE	FALSE	NotSig
Mapk3	Mapk3	26417	0.124440534505466	6.69215356676399	0.292567603540369	0.388440320740628	FALSE	FALSE	FALSE	NotSig
Mapk4	Mapk4	225724	-1.03841345550182	1.36399135440655	0.000949425635099093	0.00282164505017529	TRUE	FALSE	TRUE	Down
Mapk6	Mapk6	50772	0.860474566400987	7.7095599457489	2.41255131624915e-09	2.25917763092952e-08	FALSE	FALSE	FALSE	NotSig
Mapk7	Mapk7	23939	0.383160860689547	4.17661662684681	0.00114658416970367	0.00333737892253034	FALSE	FALSE	FALSE	NotSig
Mapk8	Mapk8	26419	-0.0873060870127718	5.46190993725232	0.48965089046871	0.587715783971709	FALSE	FALSE	FALSE	NotSig
Mapk8ip1	Mapk8ip1	19099	-0.300312758723493	6.38011099988625	0.00318071059985358	0.00813158916367254	FALSE	FALSE	FALSE	NotSig
Mapk8ip2	Mapk8ip2	60597	-5.54070275684915	2.01504316023038	6.84180882586944e-51	3.90325193515851e-48	TRUE	FALSE	TRUE	Down
Mapk8ip3	Mapk8ip3	30957	-0.390318604672406	4.72325180184859	0.00211710254808896	0.00568894603184847	FALSE	FALSE	FALSE	NotSig
Mapk9	Mapk9	26420	-0.175042491141666	5.22512600249109	0.150136633788351	0.224312720485758	FALSE	FALSE	FALSE	NotSig
Mapkap1	Mapkap1	227743	0.173380300245216	5.44337990288065	0.129805420442414	0.198806391243603	FALSE	FALSE	FALSE	NotSig
Mapkapk2	Mapkapk2	17164	-0.0665572738036011	7.23700255909235	0.596306989337016	0.686458794942643	FALSE	FALSE	FALSE	NotSig
Mapkapk3	Mapkapk3	102626	0.42121854880663	7.47160679053253	0.00184917323329561	0.00506814238164704	FALSE	FALSE	FALSE	NotSig
Mapkapk5	Mapkapk5	17165	-0.071918063200429	5.65260304373782	0.557301639457216	0.651414910801331	FALSE	FALSE	FALSE	NotSig
Mapkbp1	Mapkbp1	26390	0.324197683416487	5.6705105473683	0.00517830429755261	0.0124428620841727	FALSE	FALSE	FALSE	NotSig
Mapre1	Mapre1	13589	0.582422365598632	6.79716105400505	2.14775479184382e-08	1.69816880743174e-07	FALSE	FALSE	FALSE	NotSig
Mapre2	Mapre2	212307	0.413501389039436	6.55803067202777	7.56195909762262e-05	0.000292328744579193	FALSE	FALSE	FALSE	NotSig
Mapre3	Mapre3	100732	-0.791514172201583	5.1651346211235	3.68793542050018e-06	1.89087957456893e-05	FALSE	FALSE	FALSE	NotSig
Mapt	Mapt	17762	-0.907921328691399	4.99942380513048	4.82008283348806e-14	9.78061404502441e-13	FALSE	FALSE	FALSE	NotSig
Marchf1	Marchf1	72925	0.788491809934809	4.08802466639945	0.00034259616720783	0.00113940110946048	FALSE	FALSE	FALSE	NotSig
Marchf10	Marchf10	632687	-1.18134295169222	-0.590605415626965	0.000548609006960142	0.00173968113151691	TRUE	FALSE	TRUE	Down
Marchf2	Marchf2	224703	-0.249423382366559	6.65447851761866	0.0251779427812439	0.0494475889455277	FALSE	FALSE	FALSE	NotSig
Marchf3	Marchf3	320253	-0.352353588209906	5.9088546714017	0.0614919961269242	0.105397594008628	FALSE	FALSE	FALSE	NotSig
Marchf5	Marchf5	69104	-0.0287469861192503	6.26252446560567	0.770708299730659	0.828459758671271	FALSE	FALSE	FALSE	NotSig
Marchf6	Marchf6	223455	-0.214904089022277	7.53772269423043	0.0620685053793676	0.106172755342871	FALSE	FALSE	FALSE	NotSig
Marchf7	Marchf7	57438	0.0890209348641778	7.49526827758456	0.532894584483254	0.629256705302131	FALSE	FALSE	FALSE	NotSig
Marchf8	Marchf8	71779	-0.388897868546375	7.14368685370422	0.000144085765965697	0.000522293295838021	FALSE	FALSE	FALSE	NotSig
Marchf9	Marchf9	216438	-0.0770014471892863	4.3385508248152	0.517925225798687	0.615834675033651	FALSE	FALSE	FALSE	NotSig
Marcks	Marcks	17118	0.506984954026059	8.58056052954652	0.000148969822138959	0.000537180318220265	FALSE	FALSE	FALSE	NotSig
Marcksl1	Marcksl1	17357	-0.365353646249825	5.32783099366597	0.299809841140936	0.396635691548654	FALSE	FALSE	FALSE	NotSig
Marf1	Marf1	223989	0.0877610959985761	7.03356538029674	0.383519230982879	0.482997177209122	FALSE	FALSE	FALSE	NotSig
Mark1	Mark1	226778	-1.23225794338967	4.93372280322981	5.03830458931827e-09	4.48847879719867e-08	TRUE	FALSE	TRUE	Down
Mark2	Mark2	13728	-0.0194816832193642	7.15054947635947	0.845026691747218	0.889117364445233	FALSE	FALSE	FALSE	NotSig
Mark3	Mark3	17169	0.213169776002523	6.76332090280884	0.0486743853927288	0.0867460240935175	FALSE	FALSE	FALSE	NotSig
Mark4	Mark4	232944	0.0601380077031169	6.68198032082851	0.571653031543025	0.664436989645847	FALSE	FALSE	FALSE	NotSig
Mars1	Mars1	216443	0.502278655371814	6.40236972534131	0.000146917474586803	0.000530871352142764	FALSE	FALSE	FALSE	NotSig
Mars2	Mars2	212679	0.176629341740042	3.70953943708721	0.253668769559223	0.345801751573565	FALSE	FALSE	FALSE	NotSig
Marveld1	Marveld1	277010	-0.853053880506578	5.09108730068898	3.87647110550432e-12	5.77886391034628e-11	FALSE	FALSE	FALSE	NotSig
Marveld2	Marveld2	218518	0.224044385581929	3.76815633427393	0.104264617164855	0.165106978371548	FALSE	FALSE	FALSE	NotSig
Marveld3	Marveld3	73608	-0.126119815603799	3.38100192235771	0.424273899740354	0.524831519877298	FALSE	FALSE	FALSE	NotSig
Masp1	Masp1	17174	0.874577669237206	5.47485784816353	2.63384935407937e-05	0.000112880345186534	FALSE	FALSE	FALSE	NotSig
Masp2	Masp2	17175	0.00934228202087779	0.701273397810661	0.968693198339065	0.977391076182801	FALSE	FALSE	FALSE	NotSig
Mast1	Mast1	56527	-0.693058727761253	-0.207185473099601	0.0204399959404905	0.0413004304298183	FALSE	FALSE	FALSE	NotSig
Mast2	Mast2	17776	0.234820535911627	6.85346712272759	0.0263842523241621	0.0514538015677487	FALSE	FALSE	FALSE	NotSig
Mast3	Mast3	546071	-0.338455188594347	5.14415199138128	0.003142697385453	0.00804316059678483	FALSE	FALSE	FALSE	NotSig
Mast4	Mast4	328329	0.349563388422725	7.01215148611432	0.0089004077590552	0.0199606513894868	FALSE	FALSE	FALSE	NotSig
Mastl	Mastl	67121	1.28754917913096	3.86406440863465	6.97004821077157e-15	1.5979401098976e-13	TRUE	TRUE	FALSE	Up
Mat1a	Mat1a	11720	-1.71104400289881	0.293798303995695	1.44247002661858e-07	9.70787563740173e-07	TRUE	FALSE	TRUE	Down
Mat2a	Mat2a	232087	0.402903349343232	7.93298725176604	0.0506532224477686	0.0897656635109244	FALSE	FALSE	FALSE	NotSig
Mat2b	Mat2b	108645	-0.349874491634458	5.78843259509976	0.00222136201735641	0.005931496454266	FALSE	FALSE	FALSE	NotSig
Matk	Matk	17179	1.1351247966087	3.5702366162669	1.12950576174778e-12	1.81910520781812e-11	TRUE	TRUE	FALSE	Up
Matn2	Matn2	17181	0.544539568177641	5.57025361473579	0.00541706459158354	0.0129411047007503	FALSE	FALSE	FALSE	NotSig
Matn3	Matn3	17182	-0.790481032758768	-0.0494938304993575	0.0622571041470941	0.106401616063354	FALSE	FALSE	FALSE	NotSig
Matn4	Matn4	17183	0.876694132639293	1.65295770560367	1.10463365429453e-06	6.28501380673215e-06	FALSE	FALSE	FALSE	NotSig
Matr3	Matr3	17184	0.0956332165809869	7.33828737638013	0.400162071354713	0.500979406178634	FALSE	FALSE	FALSE	NotSig
Mau2	Mau2	74549	-0.0928147754898749	5.91398706778437	0.355475573196141	0.454314076961776	FALSE	FALSE	FALSE	NotSig
Mavs	Mavs	228607	-0.0859458929848011	5.01163959289846	0.486012643043439	0.584531382004648	FALSE	FALSE	FALSE	NotSig
Max	Max	17187	0.29601945467485	6.55256859318323	0.00167543808330063	0.00464605965406586	FALSE	FALSE	FALSE	NotSig
Maz	Maz	17188	0.475336763704998	6.79954116338848	1.14541152306802e-06	6.49212423449292e-06	FALSE	FALSE	FALSE	NotSig
Mb	Mb	17189	-0.939893611868252	8.18606808895832	0.00256257629146964	0.00672041975448536	FALSE	FALSE	FALSE	NotSig
Mb21d2	Mb21d2	239796	0.437204950999182	4.38804644350762	0.000279541443305543	0.000947107863990663	FALSE	FALSE	FALSE	NotSig
Mbd1	Mbd1	17190	0.0411306901425513	5.67172085418737	0.700504319483503	0.772706222272537	FALSE	FALSE	FALSE	NotSig
Mbd2	Mbd2	17191	0.112796894001088	6.06947492847835	0.309565753083162	0.407001313196468	FALSE	FALSE	FALSE	NotSig
Mbd3	Mbd3	17192	0.0706383243479944	6.58341237754455	0.529937554957731	0.626739256313827	FALSE	FALSE	FALSE	NotSig
Mbd3l1	Mbd3l1	73503	0.0230818119086151	0.249045000900624	0.923703447524517	0.94569942277272	FALSE	FALSE	FALSE	NotSig
Mbd4	Mbd4	17193	0.201729520281981	2.26005121924747	0.210310208318728	0.296702617461642	FALSE	FALSE	FALSE	NotSig
Mbd5	Mbd5	109241	-0.263965919740043	4.84021257601246	0.0409264136837607	0.074770475941769	FALSE	FALSE	FALSE	NotSig
Mbd6	Mbd6	110962	-0.10429003286731	5.41117543508964	0.366574199895089	0.465610130762447	FALSE	FALSE	FALSE	NotSig
Mbip	Mbip	217588	0.0729076226250088	3.4729864478977	0.601371825407223	0.690788220108832	FALSE	FALSE	FALSE	NotSig
Mblac1	Mblac1	330216	-0.100189062446403	1.32385336364094	0.68338606535618	0.759527976817167	FALSE	FALSE	FALSE	NotSig
Mblac2	Mblac2	72852	-0.11636837184589	4.19249354599142	0.325433552256206	0.42379215787347	FALSE	FALSE	FALSE	NotSig
Mbnl1	Mbnl1	56758	-0.219004489385854	8.64670160080348	0.150369362962667	0.224637804494435	FALSE	FALSE	FALSE	NotSig
Mbnl2	Mbnl2	105559	-0.145476506190658	8.20624048842757	0.242592909073395	0.333554006329779	FALSE	FALSE	FALSE	NotSig
Mbnl3	Mbnl3	171170	0.0676724521771249	6.07185072580591	0.708646738089053	0.779194248336913	FALSE	FALSE	FALSE	NotSig
Mboat1	Mboat1	218121	1.7018856299817	3.25436813921562	2.20954073606004e-19	8.95467697758979e-18	TRUE	TRUE	FALSE	Up
Mboat2	Mboat2	67216	-1.32616683907921	6.46866699117558	1.10648962833535e-22	6.33689600660165e-21	TRUE	FALSE	TRUE	Down
Mboat7	Mboat7	77582	0.0806344602810355	7.03285126928762	0.432787465364116	0.533123622758308	FALSE	FALSE	FALSE	NotSig
Mbp	Mbp	17196	0.0697040057524227	6.49776294436061	0.559494730243503	0.653615402415533	FALSE	FALSE	FALSE	NotSig
Mbtd1	Mbtd1	103537	-0.0957602517578613	5.65549944866979	0.445362670473485	0.545414835793692	FALSE	FALSE	FALSE	NotSig
Mbtps1	Mbtps1	56453	-0.231822012321573	6.55408379219086	0.0172134212989837	0.0356104153595293	FALSE	FALSE	FALSE	NotSig
Mbtps2	Mbtps2	270669	0.185545755367427	4.94957915047029	0.106527036924777	0.168097397734598	FALSE	FALSE	FALSE	NotSig
Mc2r	Mc2r	17200	0.301789721264412	-0.682469892690437	0.442229235718551	0.542338673287579	FALSE	FALSE	FALSE	NotSig
Mc5r	Mc5r	17203	-0.231398560896425	6.16333077028922	0.224737861036828	0.31339068278267	FALSE	FALSE	FALSE	NotSig
Mcam	Mcam	84004	-0.547630549967866	6.76585964595002	0.000223199208787791	0.000770470994635631	FALSE	FALSE	FALSE	NotSig
Mcat	Mcat	223722	0.0573639178638219	3.88825350272677	0.683230434372615	0.759469202116981	FALSE	FALSE	FALSE	NotSig
Mcc	Mcc	328949	-0.931677357812631	6.37738820011825	1.13525544506994e-14	2.52462429036318e-13	FALSE	FALSE	FALSE	NotSig
Mccc1	Mccc1	72039	-0.382683735924104	4.68845381891504	0.00899599217174774	0.0201628213785939	FALSE	FALSE	FALSE	NotSig
Mccc2	Mccc2	78038	-0.471247390940137	5.43918034975099	0.000148456213842902	0.000535778836966367	FALSE	FALSE	FALSE	NotSig
Mcee	Mcee	73724	-0.735937092745048	4.09390666132517	3.29116410769509e-06	1.7069173849455e-05	FALSE	FALSE	FALSE	NotSig
Mcemp1	Mcemp1	69189	4.77222325205253	1.09263745274868	2.02136365706828e-09	1.91951902210588e-08	TRUE	TRUE	FALSE	Up
Mcf2	Mcf2	109904	-0.670569075566811	-0.838242450733618	0.148196674798445	0.222040533059125	FALSE	FALSE	FALSE	NotSig
Mcf2l	Mcf2l	17207	-0.909329039275826	5.44741524509081	1.75851181197122e-09	1.69047347420409e-08	FALSE	FALSE	FALSE	NotSig
Mcfd2	Mcfd2	193813	0.958655481729943	5.31412537651883	2.65477747205585e-19	1.06427876332444e-17	FALSE	FALSE	FALSE	NotSig
Mcl1	Mcl1	17210	0.106114823078096	8.40005426892491	0.406445246522326	0.507218773486931	FALSE	FALSE	FALSE	NotSig
Mcm10	Mcm10	70024	1.46541997306064	2.86207943227714	3.89623231854545e-17	1.18915255104907e-15	TRUE	TRUE	FALSE	Up
Mcm2	Mcm2	17216	1.12110515097136	5.91128138119166	1.29748460792733e-20	5.99551065089908e-19	TRUE	TRUE	FALSE	Up
Mcm3	Mcm3	17215	1.33806461024815	5.61111207206973	1.33959914364866e-19	5.53489529184973e-18	TRUE	TRUE	FALSE	Up
Mcm3ap	Mcm3ap	54387	0.0601963123766535	6.44884457959957	0.523744242356424	0.621297052692966	FALSE	FALSE	FALSE	NotSig
Mcm4	Mcm4	17217	1.46368482600681	5.69217850189779	1.64357374801722e-27	1.52369558777121e-25	TRUE	TRUE	FALSE	Up
Mcm5	Mcm5	17218	1.33564049098368	5.67494889942472	7.00935951553738e-23	4.06132147242055e-21	TRUE	TRUE	FALSE	Up
Mcm6	Mcm6	17219	0.995093694753658	5.55149581664576	5.14287722258253e-18	1.76584022783719e-16	FALSE	FALSE	FALSE	NotSig
Mcm7	Mcm7	17220	0.906514632247986	6.42491439448986	3.77559300442525e-15	9.01825620525601e-14	FALSE	FALSE	FALSE	NotSig
Mcm8	Mcm8	66634	1.3257154764153	3.06955735294856	6.87526172278666e-15	1.58109700983092e-13	TRUE	TRUE	FALSE	Up
Mcm9	Mcm9	71567	0.16289658704077	4.86016592368274	0.124395069990132	0.191903491748688	FALSE	FALSE	FALSE	NotSig
Mcmbp	Mcmbp	210711	0.644366021560728	6.21079996563235	4.17544993207564e-10	4.56743723027124e-09	FALSE	FALSE	FALSE	NotSig
Mcoln1	Mcoln1	94178	-0.414273097653706	4.51681284114711	0.000815600997924806	0.00246994887754566	FALSE	FALSE	FALSE	NotSig
Mcoln2	Mcoln2	68279	1.43911335932076	3.43007951291088	1.25746732097503e-08	1.03679893118525e-07	TRUE	TRUE	FALSE	Up
Mcph1	Mcph1	244329	0.898294341948556	4.03664948024241	3.82303581088557e-10	4.2098804887057e-09	FALSE	FALSE	FALSE	NotSig
Mcpt8	Mcpt8	17231	0.999282030010946	0.747763368803051	4.45183263430216e-05	0.000181561818709387	FALSE	FALSE	FALSE	NotSig
Mcrip1	Mcrip1	192173	-0.292292881954441	5.30052521542601	0.0400667606800607	0.0734532519054926	FALSE	FALSE	FALSE	NotSig
Mcrip2	Mcrip2	68241	-0.110696009013432	3.0964944502726	0.487962495814094	0.586306010563828	FALSE	FALSE	FALSE	NotSig
Mcrs1	Mcrs1	51812	0.0990261519445327	5.64203881413133	0.369332432851869	0.468591474849475	FALSE	FALSE	FALSE	NotSig
Mctp1	Mctp1	78771	0.946044056588188	3.89927178748426	4.39568374958406e-08	3.28514251659531e-07	FALSE	FALSE	FALSE	NotSig
Mctp2	Mctp2	244049	0.0840064204010822	4.24544932237121	0.590561795374792	0.681537626296918	FALSE	FALSE	FALSE	NotSig
Mcts1	Mcts1	68995	0.0256701601478523	3.88573547646911	0.841244831871456	0.886171762740523	FALSE	FALSE	FALSE	NotSig
Mcu	Mcu	215999	-0.324595583591646	4.98695557062606	0.007647174511647	0.0175128206779775	FALSE	FALSE	FALSE	NotSig
Mcub	Mcub	66815	-0.258050402487414	2.96958439388815	0.180178694539913	0.261378051453352	FALSE	FALSE	FALSE	NotSig
Mcur1	Mcur1	76137	-0.205156143507438	6.04588426817861	0.156280159734552	0.232205109620615	FALSE	FALSE	FALSE	NotSig
Mdc1	Mdc1	240087	0.0975986500007916	5.54990444354441	0.436724731794163	0.537053386395524	FALSE	FALSE	FALSE	NotSig
Mdfi	Mdfi	17240	-0.203154674113754	2.94537932205523	0.609648169229718	0.698024800786137	FALSE	FALSE	FALSE	NotSig
Mdfic	Mdfic	16543	-0.0844699725616115	6.51280840608969	0.354589815318071	0.453494631023707	FALSE	FALSE	FALSE	NotSig
Mdga1	Mdga1	74762	-0.641418827690218	2.60897400951395	0.00439992283086607	0.0107963697849853	FALSE	FALSE	FALSE	NotSig
Mdga2	Mdga2	320772	-0.71006507650797	1.93810822990756	0.000297622751333836	0.00100196056979909	FALSE	FALSE	FALSE	NotSig
Mdh1	Mdh1	17449	-0.0988599229271249	7.10050951282997	0.347323226797759	0.446124473769584	FALSE	FALSE	FALSE	NotSig
Mdh2	Mdh2	17448	-0.0882027378420371	7.70943560764011	0.486857634958029	0.585310366293763	FALSE	FALSE	FALSE	NotSig
Mdk	Mdk	17242	-0.704179005813874	1.18854026393206	0.0113995612244031	0.0247859413136281	FALSE	FALSE	FALSE	NotSig
Mdm1	Mdm1	17245	0.184338113621312	1.88687352928431	0.398697474205657	0.499440894763324	FALSE	FALSE	FALSE	NotSig
Mdm2	Mdm2	17246	0.216830159312702	6.99565998193928	0.0302152054178235	0.0577724096406744	FALSE	FALSE	FALSE	NotSig
Mdm4	Mdm4	17248	0.0354105040695601	5.57464965071735	0.764621210499443	0.823468119896771	FALSE	FALSE	FALSE	NotSig
Mdn1	Mdn1	100019	0.269817061517576	6.24522419328648	0.0533217640340868	0.0936778071677851	FALSE	FALSE	FALSE	NotSig
Me1	Me1	17436	-0.764575885712847	9.13557022027482	4.80286998620265e-06	2.39868587560081e-05	FALSE	FALSE	FALSE	NotSig
Me2	Me2	107029	0.311886078486296	5.20677317952515	0.00740875882171589	0.0170325665843943	FALSE	FALSE	FALSE	NotSig
Me3	Me3	109264	-1.06795713540663	3.68825568834422	9.18541528814389e-09	7.78555799823076e-08	TRUE	FALSE	TRUE	Down
Mea1	Mea1	17256	0.316354985109137	4.804645748161	0.0064052605309903	0.0149998783479917	FALSE	FALSE	FALSE	NotSig
Meaf6	Meaf6	70088	0.196169130112384	4.07708151938905	0.0875922376319371	0.142306206001591	FALSE	FALSE	FALSE	NotSig
Meak7	Meak7	74347	0.0495907820415759	3.60659319931819	0.695507217806895	0.768909485110656	FALSE	FALSE	FALSE	NotSig
Mecom	Mecom	14013	-0.121121916928234	2.9108561698893	0.45859617923936	0.558577527234146	FALSE	FALSE	FALSE	NotSig
Mecp2	Mecp2	17257	-0.367566598341013	6.14888721564662	0.000493638552115949	0.00158248122834145	FALSE	FALSE	FALSE	NotSig
Mecr	Mecr	26922	0.0717951522755452	3.65365114880025	0.558738646850744	0.652888793818897	FALSE	FALSE	FALSE	NotSig
Med1	Med1	19014	0.0753745774797405	6.9330545373088	0.554023175156758	0.648391604984512	FALSE	FALSE	FALSE	NotSig
Med10	Med10	28077	0.722970053619363	4.09526620913857	1.04382300834399e-09	1.04445667455395e-08	FALSE	FALSE	FALSE	NotSig
Med11	Med11	66172	0.2497160446786	4.2312989770491	0.0994456778194541	0.15840241526692	FALSE	FALSE	FALSE	NotSig
Med12	Med12	59024	0.0745984749605103	5.88289870383269	0.499547128122096	0.597900633537888	FALSE	FALSE	FALSE	NotSig
Med12l	Med12l	329650	-0.200785360426406	2.90513009499998	0.240491857302848	0.331464014065522	FALSE	FALSE	FALSE	NotSig
Med13	Med13	327987	0.168864169545548	7.91749419732749	0.196325812332937	0.280603273688038	FALSE	FALSE	FALSE	NotSig
Med13l	Med13l	76199	0.0788785180683718	7.75435493984033	0.529462860551205	0.626277720140033	FALSE	FALSE	FALSE	NotSig
Med14	Med14	26896	0.573544568847043	7.19322386962975	2.60301582333634e-05	0.000111655678737848	FALSE	FALSE	FALSE	NotSig
Med15	Med15	94112	0.289020568621231	5.45438500719016	0.0299886846672189	0.0574482964831278	FALSE	FALSE	FALSE	NotSig
Med16	Med16	216154	0.176340920758506	6.31782077841421	0.0790828893221809	0.130409838500935	FALSE	FALSE	FALSE	NotSig
Med17	Med17	234959	0.246226880444267	4.03538838670616	0.0442756588433251	0.0800220357771464	FALSE	FALSE	FALSE	NotSig
Med18	Med18	67219	0.231252370325953	3.69008872183589	0.0916919520692282	0.147945631117796	FALSE	FALSE	FALSE	NotSig
Med19	Med19	381379	0.268276013683832	4.99643390828553	0.0318973126742167	0.0605493778982156	FALSE	FALSE	FALSE	NotSig
Med20	Med20	56771	-0.160375060464638	-0.948144366397501	0.738547752773537	0.803143608276384	FALSE	FALSE	FALSE	NotSig
Med21	Med21	108098	0.125091693822935	4.10082448716779	0.282625263547068	0.37781006977232	FALSE	FALSE	FALSE	NotSig
Med22	Med22	20933	0.193747946288329	5.79348566625395	0.0887287504864077	0.14391510895552	FALSE	FALSE	FALSE	NotSig
Med23	Med23	70208	0.154338124152369	5.34004317622349	0.180244728805952	0.261422710704869	FALSE	FALSE	FALSE	NotSig
Med24	Med24	23989	-0.0554006516185094	5.67933189299962	0.59736180853507	0.687187839152114	FALSE	FALSE	FALSE	NotSig
Med25	Med25	75613	0.259263032428078	7.03877721142006	0.0169792238015958	0.0351749757889763	FALSE	FALSE	FALSE	NotSig
Med26	Med26	70625	0.028442189469431	4.30277527904052	0.810811084168172	0.861577535028763	FALSE	FALSE	FALSE	NotSig
Med27	Med27	68975	0.462384862573042	3.50925814767104	0.00149521190058425	0.00420923858822664	FALSE	FALSE	FALSE	NotSig
Med28	Med28	66999	0.166867904759776	4.99432809990928	0.197419722293472	0.281895142547081	FALSE	FALSE	FALSE	NotSig
Med29	Med29	67224	-0.00525841335367931	4.78751312503671	0.965000564740557	0.974892007070765	FALSE	FALSE	FALSE	NotSig
Med30	Med30	69790	0.0100912543993437	3.91734162689078	0.95075356890837	0.964341335313037	FALSE	FALSE	FALSE	NotSig
Med31	Med31	67279	0.124484665464047	3.45504058148269	0.311800756440853	0.40921435323723	FALSE	FALSE	FALSE	NotSig
Med4	Med4	67381	0.222936631185273	2.88068052834971	0.139509448317418	0.210942267776989	FALSE	FALSE	FALSE	NotSig
Med6	Med6	69792	0.86504297846651	3.7535818184908	1.14169364811139e-11	1.59460846350624e-10	FALSE	FALSE	FALSE	NotSig
Med7	Med7	66213	0.31440733087261	4.52718358371308	0.00954927279156783	0.021231216745111	FALSE	FALSE	FALSE	NotSig
Med8	Med8	80509	0.524696066292452	4.94774113713482	3.51639065735e-06	1.81106328543307e-05	FALSE	FALSE	FALSE	NotSig
Med9	Med9	192191	-0.0120900187760338	3.94394651829164	0.929550419987225	0.950439193470084	FALSE	FALSE	FALSE	NotSig
Medag	Medag	70717	-0.15508698975616	5.01206911239596	0.408153207866414	0.508708084511365	FALSE	FALSE	FALSE	NotSig
Mef2a	Mef2a	17258	-0.33409411793916	7.67642751196934	0.0352840246233137	0.0659485808011105	FALSE	FALSE	FALSE	NotSig
Mef2c	Mef2c	17260	-1.08668665894051	7.29132061639072	5.35707695278699e-09	4.72985252623151e-08	TRUE	FALSE	TRUE	Down
Mef2d	Mef2d	17261	-0.286001160248567	6.70002468800678	0.00695886249160231	0.016130771579612	FALSE	FALSE	FALSE	NotSig
Mefv	Mefv	54483	2.48916564492385	1.33058394417924	3.03999629482696e-13	5.4132370997801e-12	TRUE	TRUE	FALSE	Up
Megf10	Megf10	70417	-1.00833343505135	0.702125691938876	0.00153813684861631	0.00431452040006161	TRUE	FALSE	TRUE	Down
Megf11	Megf11	214058	-0.159041721585688	3.8190180287347	0.219380110864418	0.307277165670624	FALSE	FALSE	FALSE	NotSig
Megf6	Megf6	230971	0.640028111623995	4.66056260575872	5.42816539430275e-06	2.68285819904573e-05	FALSE	FALSE	FALSE	NotSig
Megf8	Megf8	269878	-0.580116655613221	6.47694336327383	7.89258479329105e-07	4.62913049580412e-06	FALSE	FALSE	FALSE	NotSig
Megf9	Megf9	230316	0.325758458018021	7.08054454347752	0.0324378724153027	0.0614889407713974	FALSE	FALSE	FALSE	NotSig
Mei1	Mei1	74369	-0.391920988621318	0.989415914468624	0.290591618127612	0.386335526726438	FALSE	FALSE	FALSE	NotSig
Meiob	Meiob	75178	-1.95045822107295	0.366607389492389	4.88591328696084e-08	3.62182667593654e-07	TRUE	FALSE	TRUE	Down
